,0,1,2,3,4,5
413,1703824200000,42614.4,42657.49,42592.7,42657.49,23.631632
414,1703825100000,42657.49,42698.0,42632.01,42660.54,20.846832
415,1703826000000,42660.54,42668.41,42601.98,42603.0,32.138244
416,1703826900000,42603.0,42622.0,42517.91,42518.61,23.180518
417,1703827800000,42518.61,42629.41,42501.54,42629.4,35.004875
418,1703828700000,42629.4,42702.0,42604.0,42678.72,53.75599
419,1703829600000,42678.72,42687.99,42638.0,42641.0,22.965859
420,1703830500000,42641.0,42686.0,42630.01,42686.0,14.913453
421,1703831400000,42686.0,42686.0,42618.01,42647.0,46.364032
422,1703832300000,42647.0,42647.0,42505.01,42531.65,57.975993
423,1703833200000,42531.65,42559.91,42492.69,42513.13,32.630729
424,1703834100000,42513.13,42513.13,42413.63,42476.74,96.712333
425,1703835000000,42476.74,42489.0,42224.56,42340.91,159.852027
426,1703835900000,42340.91,42423.59,42250.91,42277.91,145.279345
427,1703836800000,42277.91,42429.0,42274.91,42420.8,88.75854
428,1703837700000,42420.8,42522.77,42306.18,42335.73,97.147502
429,1703838600000,42335.73,42483.34,42326.01,42425.41,61.230704
430,1703839500000,42425.41,42489.0,42421.91,42471.27,59.0533
431,1703840400000,42471.27,42511.61,42416.0,42500.0,46.458776
432,1703841300000,42500.0,42628.81,42483.16,42607.03,57.463558
433,1703842200000,42607.03,42682.81,42591.21,42630.01,51.064826
434,1703843100000,42630.01,42682.9,42581.01,42653.01,34.00792
435,1703844000000,42653.01,42776.0,42620.0,42685.91,78.41753
436,1703844900000,42685.91,42739.9,42685.4,42718.91,32.584094
437,1703845800000,42718.91,42798.99,42718.91,42773.52,63.235923
438,1703846700000,42773.52,42780.0,42684.0,42684.0,33.83016
439,1703847600000,42684.0,42774.0,42674.52,42742.0,43.765717
440,1703848500000,42742.0,42930.99,42742.0,42849.91,174.621435
441,1703849400000,42849.91,42890.0,42816.01,42832.94,47.077272
442,1703850300000,42832.94,42899.0,42800.0,42861.99,63.257177
443,1703851200000,42861.99,42930.0,42814.0,42814.01,55.612375
444,1703852100000,42814.01,42862.54,42760.7,42826.91,49.759737
445,1703853000000,42826.91,42839.99,42743.0,42771.33,87.035009
446,1703853900000,42771.33,42820.0,42749.0,42819.04,34.754789
447,1703854800000,42819.04,42877.79,42788.01,42788.01,52.896983
448,1703855700000,42788.01,42816.99,42707.1,42711.1,65.375921
449,1703856600000,42711.1,42849.99,42707.44,42841.0,72.904781
450,1703857500000,42841.0,42858.86,42796.27,42826.91,59.032859
451,1703858400000,42826.91,42862.0,42786.25,42808.01,50.725733
452,1703859300000,42808.01,42855.0,42765.55,42809.0,23.960639
453,1703860200000,42809.0,43113.22,42791.25,43031.49,189.411973
454,1703861100000,43031.49,43046.99,42944.14,43018.91,90.007516
455,1703862000000,43018.91,43046.21,42807.0,42818.49,104.351919
456,1703862900000,42818.49,42821.26,42582.46,42718.5,323.667028
457,1703863800000,42718.5,42749.94,42502.16,42526.7,174.305915
458,1703864700000,42526.7,42534.29,42127.51,42274.9,413.75325
459,1703865600000,42274.9,42352.94,42139.62,42169.88,233.831724
460,1703866500000,42169.88,42229.91,41863.24,42210.01,704.191849
461,1703867400000,42210.01,42301.35,42166.91,42258.68,183.232424
462,1703868300000,42258.68,42275.02,41962.22,41971.23,180.697016
463,1703869200000,41971.23,42049.99,41731.69,41884.01,524.325522
464,1703870100000,41884.01,42023.94,41800.15,41851.13,250.864288
465,1703871000000,41851.13,41930.49,41731.7,41731.7,205.78113
466,1703871900000,41731.7,41843.0,41654.49,41809.78,271.204003
467,1703872800000,41809.78,41930.8,41764.0,41891.91,119.309722
468,1703873700000,41891.91,41940.0,41865.01,41875.91,76.559932
469,1703874600000,41875.91,42118.91,41872.91,42089.19,152.289829
470,1703875500000,42089.19,42106.91,42016.01,42055.91,136.612367
471,1703876400000,42055.91,42104.0,41950.01,42009.86,56.280553
472,1703877300000,42009.86,42150.9,41973.08,42100.91,60.279409
473,1703878200000,42100.91,42159.0,42086.51,42120.87,32.24446
474,1703879100000,42120.87,42157.96,42075.7,42118.91,67.167448
475,1703880000000,42118.91,42127.77,42045.0,42081.0,48.302381
476,1703880900000,42081.0,42081.0,42013.0,42033.64,73.751592
477,1703881800000,42033.64,42071.96,41937.51,41945.0,49.163343
478,1703882700000,41945.0,42046.91,41942.44,42025.56,103.958524
479,1703883600000,42025.56,42246.13,41996.0,42201.96,302.429995
480,1703884500000,42201.96,42216.09,41921.76,41986.9,187.23746
481,1703885400000,41986.9,41995.0,41869.92,41974.91,107.00052
482,1703886300000,41974.91,42004.93,41875.91,41935.91,76.111281
483,1703887200000,41935.91,41944.91,41800.18,41839.91,78.992913
484,1703888100000,41839.91,41850.0,41275.51,41778.32,537.959307
485,1703889000000,41778.32,41839.99,41649.82,41804.99,78.255539
486,1703889900000,41804.99,41845.07,41680.4,41765.98,50.764336
487,1703890800000,41765.98,41857.0,41758.0,41826.0,66.39885
488,1703891700000,41826.0,42006.0,41816.06,41970.14,155.546925
489,1703892600000,41970.14,42016.63,41950.0,41999.31,56.503228
490,1703893500000,41999.31,42094.0,41982.0,42064.0,76.238157
491,1703894400000,42064.0,42107.06,42010.91,42099.2,111.376319
492,1703895300000,42099.2,42208.91,42096.01,42158.0,66.607333
493,1703896200000,42158.0,42165.0,42099.93,42112.9,29.569316
494,1703897100000,42112.9,42165.0,42090.19,42090.19,33.036846
495,1703898000000,42090.19,42123.0,42075.0,42098.71,29.012408
496,1703898900000,42098.71,42153.99,42086.0,42126.01,23.311393
497,1703899800000,42126.01,42201.6,42126.01,42181.93,27.79298
498,1703900700000,42181.93,42194.0,42152.0,42165.56,14.454215
499,1703901600000,42165.56,42186.0,42122.0,42124.0,14.855377
500,1703902500000,42124.0,42181.65,42103.92,42151.01,11.787745
501,1703903400000,42151.01,42151.01,41966.77,41966.77,24.854977
502,1703904300000,41966.77,42004.0,41844.64,41902.92,93.698892
503,1703905200000,41902.92,42007.41,41895.38,41976.83,20.480786
504,1703906100000,41976.83,41980.91,41818.16,41822.0,33.646013
505,1703907000000,41822.0,41959.9,41819.5,41935.4,26.238629
506,1703907900000,41935.4,42006.87,41920.91,41974.01,35.541115
507,1703908800000,41974.01,42060.0,41969.01,42016.91,28.752519
508,1703909700000,42016.91,42052.0,41998.91,42006.0,13.923005
509,1703910600000,42006.0,42052.0,41976.01,42038.01,64.416444
510,1703911500000,42038.01,42038.01,41976.0,41992.01,78.975422
511,1703912400000,41992.01,42079.9,41980.01,42030.0,44.432888
512,1703913300000,42030.0,42129.73,42016.92,42066.01,54.393681
513,1703914200000,42066.01,42085.9,42044.01,42072.45,20.918613
514,1703915100000,42072.45,42109.91,42068.38,42103.99,42.720391
515,1703916000000,42103.99,42150.0,42082.02,42105.29,62.209301
516,1703916900000,42105.29,42111.97,42032.0,42046.0,28.294089
517,1703917800000,42046.0,42069.28,42030.58,42060.39,21.705561
518,1703918700000,42060.39,42095.99,42032.0,42045.99,17.136043
519,1703919600000,42045.99,42085.86,42040.0,42072.1,13.657656
520,1703920500000,42072.1,42122.99,41986.92,42010.67,44.731612
521,1703921400000,42010.67,42014.99,41961.19,41988.59,47.827747
522,1703922300000,41988.59,41988.59,41925.37,41946.0,37.336549
523,1703923200000,41946.0,41985.0,41894.0,41957.15,59.858913
524,1703924100000,41957.15,41957.15,41827.43,41842.99,54.8662
525,1703925000000,41842.99,41890.23,41752.0,41766.0,79.319118
526,1703925900000,41766.0,41785.2,41535.26,41576.0,154.071375
527,1703926800000,41576.0,41717.69,41576.0,41580.12,113.238169
528,1703927700000,41580.12,41658.0,41573.74,41573.74,57.030432
529,1703928600000,41573.74,41675.99,41526.0,41544.23,80.411118
530,1703929500000,41544.23,41696.84,41541.66,41688.22,54.877494
531,1703930400000,41688.22,41753.99,41688.22,41724.49,66.856788
532,1703931300000,41724.49,41734.91,41674.45,41725.91,31.214854
533,1703932200000,41725.91,41770.91,41712.01,41770.36,45.469378
534,1703933100000,41770.36,41806.58,41758.92,41801.55,34.936314
535,1703934000000,41801.55,41959.99,41801.55,41931.05,52.928268
536,1703934900000,41931.05,41946.27,41876.02,41876.85,36.081704
537,1703935800000,41876.85,41905.18,41840.75,41878.02,42.989832
538,1703936700000,41878.02,41924.44,41878.02,41899.43,58.114604
539,1703937600000,41899.43,42039.0,41887.92,42016.74,101.101193
540,1703938500000,42016.74,42077.27,41970.86,42077.27,77.070394
541,1703939400000,42077.27,42106.9,41928.0,41944.0,40.971453
542,1703940300000,41944.0,42007.91,41934.01,41992.0,35.452445
543,1703941200000,41992.0,42025.91,41948.07,41948.07,21.905222
544,1703942100000,41948.07,41953.91,41889.4,41945.77,42.942217
545,1703943000000,41945.77,42004.91,41911.27,41969.0,19.187931
546,1703943900000,41969.0,42050.0,41940.58,42031.9,47.057528
547,1703944800000,42031.9,42252.47,42031.9,42181.91,280.860363
548,1703945700000,42181.91,42202.0,42062.5,42099.91,61.829769
549,1703946600000,42099.91,42129.88,42073.01,42127.91,34.2141
550,1703947500000,42127.91,42250.0,42127.91,42240.01,82.61197
551,1703948400000,42240.01,42317.87,42203.55,42264.99,163.542461
552,1703949300000,42264.99,42264.99,42181.81,42212.25,31.467625
553,1703950200000,42212.25,42287.34,42186.64,42284.0,53.005697
554,1703951100000,42284.0,42424.73,42274.98,42373.01,140.224627
555,1703952000000,42373.01,42565.91,42368.01,42554.81,139.019796
556,1703952900000,42554.81,42595.99,42470.01,42486.01,118.373748
557,1703953800000,42486.01,42591.97,42420.0,42433.91,77.833042
558,1703954700000,42433.91,42464.96,42387.06,42406.91,67.115132
559,1703955600000,42406.91,42444.0,42270.0,42287.24,64.251751
560,1703956500000,42287.24,42558.82,42250.0,42558.82,200.177183
561,1703957400000,42558.82,42613.65,42457.0,42484.69,129.621285
562,1703958300000,42484.69,42529.9,42452.49,42489.01,71.169054
563,1703959200000,42489.01,42515.0,42379.02,42408.0,62.088594
564,1703960100000,42408.0,42460.0,42396.01,42396.01,93.207658
565,1703961000000,42396.01,42427.39,42336.36,42340.71,47.755406
566,1703961900000,42340.71,42435.0,42328.7,42411.0,34.973566
567,1703962800000,42411.0,42411.0,42343.12,42359.82,32.93628
568,1703963700000,42359.82,42437.59,42347.12,42412.0,18.986798
569,1703964600000,42412.0,42450.0,42383.74,42391.91,35.85881
570,1703965500000,42391.91,42438.0,42351.44,42360.55,43.904373
571,1703966400000,42360.55,42401.98,42351.16,42378.51,31.833376
572,1703967300000,42378.51,42385.91,42349.45,42376.56,29.16081
573,1703968200000,42376.56,42376.56,42206.76,42236.0,93.903187
574,1703969100000,42236.0,42298.56,42218.2,42281.99,50.822234
575,1703970000000,42281.99,42319.99,42228.0,42298.0,50.814882
576,1703970900000,42298.0,42327.99,42261.0,42306.01,53.595352
577,1703971800000,42306.01,42321.0,42242.01,42277.89,50.683789
578,1703972700000,42277.89,42304.0,42245.96,42303.33,29.672587
579,1703973600000,42303.33,42303.33,42253.0,42298.9,35.586708
580,1703974500000,42298.9,42308.99,42223.84,42266.0,15.310908
581,1703975400000,42266.0,42266.0,42230.0,42233.8,13.240537
582,1703976300000,42233.8,42235.19,42083.33,42135.0,39.406665
583,1703977200000,42135.0,42240.8,42106.91,42235.15,60.335868
584,1703978100000,42235.15,42296.1,42216.83,42242.76,20.434054
585,1703979000000,42242.76,42262.46,42168.01,42183.99,25.649076
586,1703979900000,42183.99,42219.47,42140.0,42145.17,26.525032
587,1703980800000,42145.17,42283.52,42140.29,42257.41,42.187741
588,1703981700000,42257.41,42354.52,42242.0,42255.09,78.144514
589,1703982600000,42255.09,42433.01,42236.01,42354.35,89.052104
590,1703983500000,42354.35,42391.91,42308.01,42357.99,41.33247
591,1703984400000,42357.99,42432.36,42333.01,42340.31,52.183544
592,1703985300000,42340.31,42340.31,42285.7,42286.86,25.159724
593,1703986200000,42286.86,42286.86,42172.92,42186.24,35.895603
594,1703987100000,42186.24,42225.0,42150.56,42167.63,80.230344
595,1703988000000,42167.63,42229.91,42167.62,42224.0,35.113629
596,1703988900000,42224.0,42235.5,42166.92,42196.91,36.00817
597,1703989800000,42196.91,42203.0,41998.42,42070.46,171.167274
598,1703990700000,42070.46,42092.0,41968.04,42085.91,71.320984
599,1703991600000,42085.91,42119.56,42053.36,42056.0,22.443401
600,1703992500000,42056.0,42092.99,42030.0,42043.2,26.160895
601,1703993400000,42043.2,42151.86,42043.2,42151.5,32.752494
602,1703994300000,42151.5,42181.8,42122.96,42175.91,17.242049
603,1703995200000,42175.91,42227.03,42152.01,42227.03,29.45987
604,1703996100000,42227.03,42295.99,42220.9,42291.78,54.130791
605,1703997000000,42291.78,42322.12,42216.01,42224.0,40.207708
606,1703997900000,42224.0,42231.0,42183.23,42224.01,18.637072
607,1703998800000,42224.01,42271.9,42205.32,42244.78,23.895972
608,1703999700000,42244.78,42259.91,42214.34,42217.98,12.34037
609,1704000600000,42217.98,42247.91,42206.0,42247.91,31.668454
610,1704001500000,42247.91,42309.99,42196.07,42196.07,35.589859
611,1704002400000,42196.07,42257.94,42194.0,42255.13,25.316256
612,1704003300000,42255.13,42270.77,42232.01,42232.02,25.541392
613,1704004200000,42232.02,42283.81,42217.91,42270.01,10.717964
614,1704005100000,42270.01,42280.18,42254.0,42254.01,12.272404
615,1704006000000,42254.01,42351.07,42253.96,42317.58,49.420963
616,1704006900000,42317.58,42555.0,42313.91,42523.91,118.607396
617,1704007800000,42523.91,42672.28,42456.51,42497.14,166.171905
618,1704008700000,42497.14,42554.0,42452.82,42535.99,39.547609
619,1704009600000,42535.99,42568.59,42470.86,42487.9,33.299974
620,1704010500000,42487.9,42520.91,42400.01,42405.99,35.183044
621,1704011400000,42405.99,42426.0,42361.51,42372.95,42.436493
622,1704012300000,42372.95,42484.99,42372.95,42476.01,28.50754
623,1704013200000,42476.01,42638.88,42444.01,42638.0,63.705627
624,1704014100000,42638.0,42780.45,42580.01,42724.91,120.413384
625,1704015000000,42724.91,42815.92,42705.7,42810.0,80.640509
626,1704015900000,42810.0,42890.99,42682.0,42742.91,133.451812
627,1704016800000,42742.91,42782.0,42697.0,42706.51,21.768785
628,1704017700000,42706.51,42709.9,42619.51,42641.47,32.298544
629,1704018600000,42641.47,42725.99,42635.32,42702.01,37.296974
630,1704019500000,42702.01,42714.99,42647.01,42660.01,37.7545
631,1704020400000,42660.01,42688.0,42599.01,42650.0,54.12578
632,1704021300000,42650.0,42652.0,42578.84,42595.91,36.207439
633,1704022200000,42595.91,42613.91,42550.01,42572.6,27.576808
634,1704023100000,42572.6,42572.6,42504.5,42519.55,19.993272
635,1704024000000,42519.55,42559.67,42464.26,42547.0,36.766316
636,1704024900000,42547.0,42622.72,42545.01,42575.94,52.699756
637,1704025800000,42575.94,42649.0,42540.0,42565.9,52.238169
638,1704026700000,42565.9,42565.9,42355.75,42432.94,90.053897
639,1704027600000,42432.94,42516.45,42380.0,42512.0,80.314793
640,1704028500000,42512.0,42541.0,42466.0,42478.0,24.781372
641,1704029400000,42478.0,42502.0,42436.92,42472.33,23.065127
642,1704030300000,42472.33,42524.0,42446.0,42462.56,38.903841
643,1704031200000,42462.56,42492.99,42423.08,42462.01,20.276857
644,1704032100000,42462.01,42501.0,42412.04,42501.0,24.181494
645,1704033000000,42501.0,42520.91,42463.01,42508.91,17.025338
646,1704033900000,42508.91,42535.91,42490.89,42526.55,19.536719
647,1704034800000,42526.55,42591.98,42513.01,42588.18,26.848389
648,1704035700000,42588.18,42593.96,42455.09,42455.09,52.391518
649,1704036600000,42455.09,42512.54,42366.64,42499.37,63.792674
650,1704037500000,42499.37,42520.91,42414.0,42457.51,19.758637
651,1704038400000,42457.51,42556.0,42435.13,42555.27,26.873888
652,1704039300000,42555.27,42580.64,42528.04,42562.0,35.270849
653,1704040200000,42562.0,42666.23,42559.91,42640.67,34.138484
654,1704041100000,42640.67,42702.04,42573.01,42594.0,33.947695
655,1704042000000,42594.0,42647.0,42573.0,42634.91,28.242389
656,1704042900000,42634.91,42643.9,42505.0,42505.01,25.266971
657,1704043800000,42505.01,42526.91,42473.58,42526.91,27.811097
658,1704044700000,42526.91,42653.57,42526.91,42616.0,45.404968
659,1704045600000,42616.0,42629.99,42560.0,42584.01,26.241304
660,1704046500000,42584.01,42625.91,42535.91,42625.91,20.442798
661,1704047400000,42625.91,42717.65,42624.0,42696.0,34.117507
662,1704048300000,42696.0,42699.99,42626.0,42657.97,18.679573
663,1704049200000,42657.97,42681.0,42620.5,42637.92,19.569306
664,1704050100000,42637.92,42670.0,42586.91,42669.3,55.387321
665,1704051000000,42669.3,42673.0,42601.92,42667.64,19.405436
666,1704051900000,42667.64,42694.0,42606.0,42618.0,29.068457
667,1704052800000,42618.0,42650.0,42558.37,42574.25,29.379355
668,1704053700000,42574.25,42681.99,42566.01,42586.82,44.164469
669,1704054600000,42586.82,42619.51,42539.38,42570.14,29.726916
670,1704055500000,42570.14,42592.0,42510.01,42559.6,23.719391
671,1704056400000,42559.6,42607.59,42549.0,42590.72,15.594584
672,1704057300000,42590.72,42670.08,42588.82,42630.0,30.862834
673,1704058200000,42630.0,42642.34,42542.73,42598.38,48.549265
674,1704059100000,42598.38,42598.38,42518.56,42519.53,28.466093
675,1704060000000,42519.53,42570.0,42479.53,42519.89,57.667063
676,1704060900000,42519.89,42574.0,42430.34,42573.99,77.209747
677,1704061800000,42573.99,42596.0,42495.0,42495.0,29.620386
678,1704062700000,42495.0,42495.0,42085.9,42258.0,159.5672
679,1704063600000,42258.0,42349.83,42201.72,42230.29,124.101021
680,1704064500000,42230.29,42238.0,42072.01,42185.29,121.622562
681,1704065400000,42185.29,42241.19,42156.01,42239.99,53.426265
682,1704066300000,42239.99,42284.0,42220.86,42284.0,39.142952
683,1704067200000,42284.0,42486.39,42260.01,42486.39,68.780095
684,1704068100000,42486.39,42552.0,42413.81,42421.0,49.749055
685,1704069000000,42421.0,42443.69,42354.79,42439.11,39.286276
686,1704069900000,42439.11,42489.0,42420.0,42475.28,18.14691
687,1704070800000,42475.28,42475.28,42430.01,42464.45,22.518728
688,1704071700000,42464.45,42514.0,42464.44,42495.0,25.657367
689,1704072600000,42495.0,42777.73,42495.0,42698.02,153.323006
690,1704073500000,42698.02,42712.0,42610.56,42610.56,54.401849
691,1704074400000,42610.56,42635.99,42545.56,42559.89,35.035656
692,1704075300000,42559.89,42573.0,42534.51,42547.31,16.524409
693,1704076200000,42547.31,42610.49,42536.67,42540.27,21.917502
694,1704077100000,42540.27,42590.37,42501.0,42583.06,25.312193
695,1704078000000,42583.06,42591.99,42505.2,42510.0,20.367887
696,1704078900000,42510.0,42510.0,42424.0,42436.01,47.709986
697,1704079800000,42436.01,42458.0,42218.44,42307.17,84.020962
698,1704080700000,42307.17,42356.8,42248.29,42339.3,56.844793
699,1704081600000,42339.3,42383.29,42280.01,42294.0,29.006817
700,1704082500000,42294.0,42320.0,42209.65,42312.0,62.350027
701,1704083400000,42312.0,42346.65,42287.3,42314.29,30.149858
702,1704084300000,42314.29,42400.0,42308.0,42400.0,28.056184
703,1704085200000,42400.0,42404.66,42318.42,42356.88,47.104032
704,1704086100000,42356.88,42361.0,42298.01,42298.01,21.407663
705,1704087000000,42298.01,42324.0,42277.53,42299.97,39.959517
706,1704087900000,42299.97,42299.98,42183.84,42239.8,27.927499
707,1704088800000,42239.8,42302.29,42210.22,42276.01,28.422772
708,1704089700000,42276.01,42345.0,42270.0,42320.78,26.811408
709,1704090600000,42320.78,42386.63,42310.01,42378.0,21.379472
710,1704091500000,42378.0,42422.81,42372.0,42394.76,24.971283
711,1704092400000,42394.76,42479.83,42394.76,42452.29,42.718313
712,1704093300000,42452.29,42497.29,42432.11,42486.63,36.363747
713,1704094200000,42486.63,42500.45,42449.29,42449.29,15.948381
714,1704095100000,42449.29,42497.0,42437.3,42495.99,10.668335
715,1704096000000,42495.99,42531.9,42458.29,42514.24,44.598032
716,1704096900000,42514.24,42537.78,42477.66,42483.36,14.276551
717,1704097800000,42483.36,42506.0,42460.0,42495.63,12.084154
